BananaLeaf,2,6,2011,Allen,4,2,,Thai,2,6,3.833333333,0,1,0,4,1,1,4,0,0,0,1,0
BananaLeaf,2,6,2012,Allen,4,2,,Thai,3,20,4.1,0,0,4,10,6,5,3.2,0,2,1,1,1
BananaLeaf,2,6,2013,Allen,4,2,,Thai,10,38,4.236842105,1,1,2,18,16,8,2.875,3,0,1,3,1
BananaLeaf,2,6,2014,Allen,4,2,,Thai,6,42,4.30952381,0,2,2,19,19,8,4,1,0,0,4,3
BananaLeaf,2,6,2015,Allen,4,2,,Thai,6,33,3.636363636,4,3,4,12,10,6,3.5,1,1,1,0,3
BananaLeaf,2,6,2016,Allen,4,2,,Thai,9,42,3.976190476,2,6,3,11,20,11,4.454545455,0,1,0,3,7
BananaLeaf,2,6,2017,Allen,4,2,,Thai,4,27,3.851851852,4,1,2,8,12,3,4.333333333,0,0,1,0,2
Bandito’sTex-MexCantina,10,6,2011,Allen,4,2,Tex-Mex,Mexican,1,6,3,1,2,0,2,1,7,4.428571429,0,0,1,2,4
Bandito’sTex-MexCantina,10,6,2012,Allen,4,2,Tex-Mex,Mexican,1,7,4,1,0,0,3,3,1,5,0,0,0,0,1
Bandito’sTex-MexCantina,10,6,2013,Allen,4,2,Tex-Mex,Mexican,4,12,3.666666667,0,1,3,7,1,2,3.5,0,1,0,0,1
Bandito’sTex-MexCantina,10,6,2014,Allen,4,2,Tex-Mex,Mexican,1,5,4.8,0,0,0,1,4,2,3.5,0,1,0,0,1
Bandito’sTex-MexCantina,10,6,2015,Allen,4,2,Tex-Mex,Mexican,5,10,3.9,0,0,3,5,2,6,3.5,0,3,0,0,3
Bandito’sTex-MexCantina,10,6,2016,Allen,4,2,Tex-Mex,Mexican,6,13,4.153846154,0,1,1,6,5,5,1.4,4,0,1,0,0
Bandito’sTex-MexCantina,10,6,2017,Allen,4,2,Tex-Mex,Mexican,0,4,4.5,0,0,1,0,3,0,0,0,0,0,0,0
BangkokCity,5,7,2010,Dallas,4,2,,Thai,1,4,3.75,0,0,1,3,0,0,0,0,0,0,0,0
BangkokCity,5,7,2011,Dallas,4,2,,Thai,0,8,3.625,0,1,1,6,0,1,1,1,0,0,0,0
BangkokCity,5,7,2012,Dallas,4,2,,Thai,1,11,4,0,0,1,9,1,2,5,0,0,0,0,2
BangkokCity,5,7,2013,Dallas,4,2,,Thai,8,32,3.9375,0,2,5,18,7,5,3.4,1,0,0,4,0
BangkokCity,5,7,2014,Dallas,4,2,,Thai,4,25,4,0,1,3,16,5,7,4.428571429,0,0,1,2,4
BangkokCity,5,7,2015,Dallas,4,2,,Thai,12,44,4.227272727,1,0,5,20,18,4,3.75,1,0,0,1,2
BangkokCity,5,7,2016,Dallas,4,2,,Thai,13,52,3.826923077,4,5,4,22,17,4,3.75,1,0,0,1,2
BangkokCity,5,7,2017,Dallas,4,2,,Thai,5,25,3.84,2,1,3,12,7,1,4,0,0,0,1,0
BangkokDeeThaiCuisine,1,1,2016,Houston,4,2,,Thai,1,27,4.259259259,2,2,0,6,17,5,5,0,0,0,0,5
BangkokDeeThaiCuisine,1,1,2017,Houston,4,2,,Thai,1,24,3.666666667,3,2,1,12,6,1,2,0,1,0,0,0
BarNoneCafe,92,1,2016,Arlington,3.5,1,Sandwiches,Indian,1,9,3.777777778,1,1,0,4,3,3,5,0,0,0,0,3
BarNoneCafe,92,1,2017,Arlington,3.5,1,Sandwiches,Indian,2,9,2.777777778,2,3,1,1,2,0,0,0,0,0,0,0
Barbec’s,6,7,2010,Allen,3.5,1,Breakfast&Brunch,American(Traditional),1,4,3,1,0,1,2,0,0,0,0,0,0,0,0
Barbec’s,6,7,2011,Allen,3.5,1,Breakfast&Brunch,American(Traditional),1,3,3.666666667,0,1,0,1,1,0,0,0,0,0,0,0
Barbec’s,6,7,2012,Allen,3.5,1,Breakfast&Brunch,American(Traditional),6,15,3.466666667,1,3,1,8,2,1,1,1,0,0,0,0
Barbec’s,6,7,2013,Allen,3.5,1,Breakfast&Brunch,American(Traditional),3,24,3.25,2,3,8,9,2,4,3.75,1,0,0,1,2
Barbec’s,6,7,2014,Allen,3.5,1,Breakfast&Brunch,American(Traditional),2,24,3.625,2,0,8,9,5,6,3.166666667,1,0,3,1,1
Barbec’s,6,7,2015,Allen,3.5,1,Breakfast&Brunch,American(Traditional),4,20,2.75,3,7,4,4,2,3,2.666666667,1,1,0,0,1
Barbec’s,6,7,2016,Allen,3.5,1,Breakfast&Brunch,American(Traditional),5,17,2.882352941,2,4,6,4,1,2,3,0,1,0,1,0
Barbec’s,6,7,2017,Allen,3.5,1,Breakfast&Brunch,American(Traditional),2,10,4,1,0,1,4,4,0,0,0,0,0,0,0
BattutoItalianKitchen,8,1,2016,Richardson,4,2,CocktailBars,Italian,17,60,4.233333333,2,5,6,11,36,30,4,5,2,0,4,19
BattutoItalianKitchen,8,1,2017,Richardson,4,2,CocktailBars,Italian,3,32,4.1875,1,3,1,11,16,3,3.333333333,1,0,0,1,1
BeRawFood&amp;Juice,16,2,2015,Austin,4,2,Vegetarian,American(New),1,7,4.142857143,0,1,1,1,4,16,4.5625,1,0,0,3,12
BeRawFood&amp;Juice,16,2,2016,Austin,4,2,Vegetarian,American(New),6,39,4.282051282,2,1,4,9,23,8,4.625,0,0,1,1,6
BeRawFood&amp;Juice,16,2,2017,Austin,4,2,Vegetarian,American(New),2,15,4.266666667,2,0,1,1,11,2,5,0,0,0,0,2
BecksPrime,21,2,2015,Houston,3.5,2,,American(Traditional),6,32,3.3125,2,6,8,12,4,2,5,0,0,0,0,2
BecksPrime,21,2,2016,Houston,3.5,2,,American(Traditional),2,10,3.6,0,3,1,3,3,3,2.666666667,0,2,0,1,0
BecksPrime,21,2,2017,Houston,3.5,2,,American(Traditional),3,12,3.333333333,0,2,4,6,0,1,1,1,0,0,0,0
Bellini’sCaféandPizza,20,5,2010,Houston,4,2,Pizza,Italian,0,1,4,0,0,0,1,0,1,5,0,0,0,0,1
Bellini’sCaféandPizza,20,5,2011,Houston,4,2,Pizza,Italian,0,8,4.25,0,0,2,2,4,0,0,0,0,0,0,0
Bellini’sCaféandPizza,20,5,2012,Houston,4,2,Pizza,Italian,4,15,3.533333333,2,1,2,7,3,0,0,0,0,0,0,0
Bellini’sCaféandPizza,20,5,2013,Houston,4,2,Pizza,Italian,2,12,3.833333333,0,2,2,4,4,0,0,0,0,0,0,0
Bellini’sCaféandPizza,20,5,2014,Houston,4,2,Pizza,Italian,1,15,3.866666667,0,3,2,4,6,1,5,0,0,0,0,1
Bellini’sCaféandPizza,20,5,2015,Houston,4,2,Pizza,Italian,2,16,4.0625,0,1,3,6,6,7,4,1,0,0,3,3
Bellini’sCaféandPizza,20,5,2016,Houston,4,2,Pizza,Italian,3,30,3.9,5,0,3,7,15,3,5,0,0,0,0,3
Bellini’sCaféandPizza,20,5,2017,Houston,4,2,Pizza,Italian,1,19,4.368421053,1,0,2,4,12,0,0,0,0,0,0,0
Belly&amp;Trumpet,77,1,2016,Allen,3.5,3,CocktailBars,American(New),10,41,3.536585366,3,5,7,19,7,4,3.75,1,0,0,1,2
Belly&amp;Trumpet,77,1,2017,Allen,3.5,3,CocktailBars,American(New),1,14,4.071428571,0,1,1,8,4,2,3.5,0,0,1,1,0
Benedict’s,12,8,2009,Arlington,3.5,2,,,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Benedict’s,12,8,2010,Arlington,3.5,2,,,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Benedict’s,12,8,2011,Arlington,3.5,2,,,1,6,3.666666667,0,0,3,2,1,0,0,0,0,0,0,0
Benedict’s,12,8,2012,Arlington,3.5,2,,,1,12,3.333333333,0,2,4,6,0,0,0,0,0,0,0,0
Benedict’s,12,8,2013,Arlington,3.5,2,,,5,15,3.466666667,2,0,4,7,2,2,4,0,0,1,0,1
Benedict’s,12,8,2014,Arlington,3.5,2,,,4,23,3.391304348,1,4,7,7,4,16,4,2,2,0,2,10
Benedict’s,12,8,2015,Arlington,3.5,2,,,3,18,3.388888889,2,3,3,6,4,1,5,0,0,0,0,1
Benedict’s,12,8,2016,Arlington,3.5,2,,,7,33,3.909090909,0,4,4,16,9,6,3.5,2,0,0,1,3
Benedict’s,12,8,2017,Arlington,3.5,2,,,1,14,3.928571429,1,1,1,6,5,3,3.666666667,0,1,0,1,1
Benihana,1,8,2009,Richardson,3,3,Sushi,Japanese,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Benihana,1,8,2010,Richardson,3,3,Sushi,Japanese,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Benihana,1,8,2011,Richardson,3,3,Sushi,Japanese,0,5,2.4,0,4,0,1,0,0,0,0,0,0,0,0
Benihana,1,8,2012,Richardson,3,3,Sushi,Japanese,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Benihana,1,8,2013,Richardson,3,3,Sushi,Japanese,4,11,2.545454545,2,4,3,1,1,0,0,0,0,0,0,0
Benihana,1,8,2014,Richardson,3,3,Sushi,Japanese,5,12,2.5,2,6,1,2,1,0,0,0,0,0,0,0
Benihana,1,8,2015,Richardson,3,3,Sushi,Japanese,5,17,3,3,3,5,3,3,2,1,2,0,0,0,0
Benihana,1,8,2016,Richardson,3,3,Sushi,Japanese,3,17,4.235294118,0,1,0,10,6,1,3,0,0,1,0,0
Benihana,1,8,2017,Richardson,3,3,Sushi,Japanese,4,12,3.916666667,0,3,1,2,6,1,5,0,0,0,0,1
BennysClassicGrill,4,2,2015,Dallas,4,1,Sandwiches,,2,24,4.25,0,1,2,11,10,4,3,1,1,0,1,1
BennysClassicGrill,4,2,2016,Dallas,4,1,Sandwiches,,3,18,4.222222222,0,2,2,4,10,1,1,1,0,0,0,0
BennysClassicGrill,4,2,2017,Dallas,4,1,Sandwiches,,0,7,3.571428571,0,3,0,1,3,0,0,0,0,0,0,0
Besa’sPizza&amp;Pasta,10,7,2010,Houston,3.5,1,Pizza,Italian,0,2,3.5,0,0,1,1,0,0,0,0,0,0,0,0
Besa’sPizza&amp;Pasta,10,7,2011,Houston,3.5,1,Pizza,Italian,0,2,3.5,0,0,1,1,0,0,0,0,0,0,0,0
Besa’sPizza&amp;Pasta,10,7,2012,Houston,3.5,1,Pizza,Italian,2,8,4.25,0,0,0,6,2,0,0,0,0,0,0,0
Besa’sPizza&amp;Pasta,10,7,2013,Houston,3.5,1,Pizza,Italian,1,5,3,2,0,0,2,1,4,4,0,0,0,4,0
Besa’sPizza&amp;Pasta,10,7,2014,Houston,3.5,1,Pizza,Italian,5,12,3.833333333,0,2,1,6,3,1,4,0,0,0,1,0
Besa’sPizza&amp;Pasta,10,7,2015,Houston,3.5,1,Pizza,Italian,2,10,3.6,1,1,0,7,1,1,4,0,0,0,1,0
Besa’sPizza&amp;Pasta,10,7,2016,Houston,3.5,1,Pizza,Italian,0,16,3.25,2,3,3,5,3,3,5,0,0,0,0,3
Besa’sPizza&amp;Pasta,10,7,2017,Houston,3.5,1,Pizza,Italian,1,7,3.285714286,1,1,1,3,1,1,2,0,1,0,0,0
BestThai,5,4,2013,Allen,3.5,1,,Thai,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0
BestThai,5,4,2014,Allen,3.5,1,,Thai,0,4,2.75,1,1,0,2,0,0,0,0,0,0,0,0
BestThai,5,4,2015,Allen,3.5,1,,Thai,0,3,3,1,0,0,2,0,1,5,0,0,0,0,1
BestThai,5,4,2016,Allen,3.5,1,,Thai,1,3,4,0,0,1,1,1,0,0,0,0,0,0,0
BestThai,5,4,2017,Allen,3.5,1,,Thai,0,1,3,0,0,1,0,0,1,2,0,1,0,0,0
BetterBurger,10,2,2015,Allen,3.5,2,Burgers,American(New),2,25,3.76,1,1,6,12,5,9,3.222222222,2,1,2,1,3
BetterBurger,10,2,2016,Allen,3.5,2,Burgers,American(New),5,26,3.269230769,4,2,7,9,4,2,2.5,1,0,0,1,0
BetterBurger,10,2,2017,Allen,3.5,2,Burgers,American(New),0,12,4.5,0,0,1,4,7,0,0,0,0,0,0,0
Betty’sBestAround,3,6,2011,Richardson,3.5,2,,Chinese,0,3,4,0,0,1,1,1,0,0,0,0,0,0,0
Betty’sBestAround,3,6,2012,Richardson,3.5,2,,Chinese,1,6,3.333333333,0,1,3,1,1,1,5,0,0,0,0,1
Betty’sBestAround,3,6,2013,Richardson,3.5,2,,Chinese,2,5,3.2,0,1,3,0,1,1,5,0,0,0,0,1
Betty’sBestAround,3,6,2014,Richardson,3.5,2,,Chinese,0,1,3,0,0,1,0,0,3,3.333333333,0,1,1,0,1
Betty’sBestAround,3,6,2015,Richardson,3.5,2,,Chinese,1,2,4.5,0,0,0,1,1,2,2.5,1,0,0,1,0
Betty’sBestAround,3,6,2016,Richardson,3.5,2,,Chinese,1,8,2.75,3,0,3,0,2,0,0,0,0,0,0,0
BeyondtheBox,45,6,2011,Allen,4,2,,American(New),1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
BeyondtheBox,45,6,2012,Allen,4,2,,American(New),0,4,4.5,0,0,0,2,2,0,0,0,0,0,0,0
BeyondtheBox,45,6,2013,Allen,4,2,,American(New),3,8,3.875,0,1,1,4,2,0,0,0,0,0,0,0
BeyondtheBox,45,6,2014,Allen,4,2,,American(New),1,4,4,1,0,0,0,3,1,5,0,0,0,0,1
BeyondtheBox,45,6,2015,Allen,4,2,,American(New),2,3,4.666666667,0,0,0,1,2,1,5,0,0,0,0,1
BeyondtheBox,45,6,2016,Allen,4,2,,American(New),5,7,4.285714286,0,0,1,3,3,1,4,0,0,0,1,0
BeyondtheBox,45,6,2017,Allen,4,2,,American(New),0,3,3.333333333,0,1,1,0,1,1,1,1,0,0,0,0
BigAl’sSmokehouseBarbeque,4,6,2011,Richardson,4,2,Barbeque,American(Traditional),0,2,5,0,0,0,0,2,1,1,1,0,0,0,0
BigAl’sSmokehouseBarbeque,4,6,2012,Richardson,3.5,2,Barbeque,American(Traditional),2,4,3.75,0,0,1,3,0,4,4.75,0,0,0,1,3
BigAl’sSmokehouseBarbeque,4,6,2013,Richardson,3.5,2,Barbeque,American(Traditional),3,17,3.529411765,1,2,4,7,3,4,3.75,0,0,1,3,0
BigAl’sSmokehouseBarbeque,4,6,2014,Richardson,3.5,2,Barbeque,American(Traditional),5,14,3.357142857,0,2,8,1,3,1,1,1,0,0,0,0
BigAl’sSmokehouseBarbeque,4,6,2015,Richardson,3.5,2,Barbeque,American(Traditional),2,18,3.222222222,2,2,6,6,2,1,4,0,0,0,1,0
BigAl’sSmokehouseBarbeque,4,6,2016,Richardson,3.5,2,Barbeque,American(Traditional),3,18,3,5,2,4,2,5,4,4.5,0,0,1,0,3
BigAl’sSmokehouseBarbeque,4,6,2017,Richardson,3.5,2,Barbeque,American(Traditional),1,6,4,0,0,1,4,1,0,0,0,0,0,0,0
Bistro31,1,2,2014,Austin,3.5,3,,American(New),0,4,3.25,1,0,1,1,1,2,4,0,0,1,0,1
Bistro31,1,2,2015,Austin,3.5,3,,American(New),7,25,3.64,1,6,3,6,9,2,4,0,0,0,2,0
Bistro31,1,2,2016,Austin,3.5,3,,American(New),4,24,3.458333333,3,3,5,6,7,4,2.75,2,0,0,1,1
Bistro31,1,2,2017,Austin,3.5,3,,American(New),3,10,3.2,2,0,3,4,1,3,3.333333333,1,0,0,1,1
BistroB,7,7,2010,Arlington,3.5,1,,Vietnamese,0,10,3.5,0,0,5,5,0,0,0,0,0,0,0,0
BistroB,7,7,2011,Arlington,3.5,1,,Vietnamese,0,12,3,1,2,5,4,0,1,1,1,0,0,0,0
BistroB,7,7,2012,Arlington,3.5,1,,Vietnamese,2,27,3.481481481,1,3,6,16,1,2,1.5,1,1,0,0,0
BistroB,7,7,2013,Arlington,3.5,1,,Vietnamese,13,48,3.479166667,3,3,17,18,7,5,3,2,0,0,2,1
BistroB,7,7,2014,Arlington,3.5,1,,Vietnamese,11,61,3.704918033,3,1,20,24,13,9,4,0,1,0,6,2
BistroB,7,7,2015,Arlington,3.5,1,,Vietnamese,16,78,3.5,8,10,12,31,17,12,4,1,1,2,1,7
BistroB,7,7,2016,Arlington,3.5,1,,Vietnamese,13,62,3.209677419,11,6,14,21,10,14,3.857142857,1,1,3,3,6
BistroB,7,7,2017,Arlington,3.5,1,,Vietnamese,7,60,3.716666667,3,7,11,22,17,9,3.111111111,3,0,1,3,2
BJ’sRestaurant&amp;Brewhouse,26,9,2008,Dallas,3.5,2,Pizza,American(New),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
BJ’sRestaurant&amp;Brewhouse,26,9,2009,Dallas,3.5,2,Pizza,American(New),0,4,2.75,1,1,0,2,0,0,0,0,0,0,0,0
BJ’sRestaurant&amp;Brewhouse,26,9,2010,Dallas,3.5,2,Pizza,American(New),1,3,3,0,0,3,0,0,0,0,0,0,0,0,0
BJ’sRestaurant&amp;Brewhouse,26,9,2011,Dallas,3.5,2,Pizza,American(New),1,9,3.555555556,0,0,4,5,0,2,4.5,0,0,0,1,1
BJ’sRestaurant&amp;Brewhouse,26,9,2012,Dallas,3.5,2,Pizza,American(New),6,18,3.611111111,0,3,5,6,4,3,4.666666667,0,0,0,1,2
BJ’sRestaurant&amp;Brewhouse,26,9,2013,Dallas,3.5,2,Pizza,American(New),5,26,3.538461538,2,1,6,15,2,1,4,0,0,0,1,0
BJ’sRestaurant&amp;Brewhouse,26,9,2014,Dallas,3.5,2,Pizza,American(New),6,34,3.529411765,0,5,12,11,6,8,3.75,1,0,2,2,3
BJ’sRestaurant&amp;Brewhouse,26,9,2015,Dallas,3.5,2,Pizza,American(New),10,29,3.137931034,4,3,9,11,2,12,3.25,3,2,0,3,4
BJ’sRestaurant&amp;Brewhouse,26,9,2016,Dallas,3.5,2,Pizza,American(New),13,37,3.324324324,3,8,7,12,7,9,3.222222222,2,1,1,3,2
BJ’sRestaurant&amp;Brewhouse,26,9,2017,Dallas,3.5,2,Pizza,American(New),3,31,3.032258065,5,8,3,11,4,4,3.25,0,1,1,2,0
Black-eyedPea,27,8,2009,Arlington,3.5,2,,American(Traditional),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Black-eyedPea,27,8,2011,Arlington,3.5,2,,American(Traditional),0,3,4.333333333,0,0,1,0,2,0,0,0,0,0,0,0
Black-eyedPea,27,8,2012,Arlington,3.5,2,,American(Traditional),2,4,3.25,1,0,1,1,1,0,0,0,0,0,0,0
Black-eyedPea,27,8,2013,Arlington,3.5,2,,American(Traditional),2,9,3.333333333,2,1,1,2,3,0,0,0,0,0,0,0
Black-eyedPea,27,8,2014,Arlington,3.5,2,,American(Traditional),4,11,3.363636364,2,2,0,4,3,1,4,0,0,0,1,0
Black-eyedPea,27,8,2015,Arlington,3.5,2,,American(Traditional),4,11,3.181818182,0,3,3,5,0,1,5,0,0,0,0,1
Black-eyedPea,27,8,2016,Arlington,4,2,,American(Traditional),2,11,4.272727273,0,1,1,3,6,1,1,1,0,0,0,0
Black-eyedPea,27,8,2017,Arlington,3.5,2,,American(Traditional),0,8,3.5,1,1,1,3,2,0,0,0,0,0,0,0
BlackjackPizza,2,4,2013,Richardson,4,1,Pizza,Italian,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
BlackjackPizza,2,4,2014,Richardson,4,1,Pizza,Italian,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
BlackjackPizza,2,4,2015,Richardson,4,1,Pizza,Italian,0,2,4.5,0,0,0,1,1,1,5,0,0,0,0,1
BlackjackPizza,2,4,2016,Richardson,4,1,Pizza,Italian,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
BlackjackPizza,2,4,2017,Richardson,4,1,Pizza,Italian,0,1,5,0,0,0,0,1,1,5,0,0,0,0,1
BleuArtichokeCafe,6,4,2013,Allen,4.5,2,coffee&Tea,American(New),0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
BleuArtichokeCafe,6,4,2014,Allen,4.5,2,coffee&Tea,American(New),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
BleuArtichokeCafe,6,4,2015,Allen,4.5,2,coffee&Tea,American(New),0,1,5,0,0,0,0,1,1,4,0,0,0,1,0
BleuArtichokeCafe,6,4,2016,Allen,4.5,2,coffee&Tea,American(New),1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
BlindButcher,14,0,2017,Richardson,4,2,,American(Traditional),14,55,4.127272727,0,4,8,20,23,4,4.25,0,0,0,3,1
BlueGooseCantina,7,6,2009,Arlington,3.5,2,Tex-Mex,Mexican,0,3,3,1,0,0,2,0,0,0,0,0,0,0,0
BlueGooseCantina,7,6,2010,Arlington,3.5,2,Tex-Mex,Mexican,0,3,4,0,0,1,1,1,0,0,0,0,0,0,0
BlueGooseCantina,7,6,2011,Arlington,3.5,2,Tex-Mex,Mexican,3,7,3.285714286,0,0,5,2,0,1,5,0,0,0,0,1
BlueGooseCantina,7,6,2012,Arlington,3.5,2,Tex-Mex,Mexican,5,23,3.47826087,0,3,8,10,2,2,2,1,0,1,0,0
BlueGooseCantina,7,6,2013,Arlington,3.5,2,Tex-Mex,Mexican,8,23,3.608695652,1,3,3,13,3,5,3.8,0,0,2,2,1
BlueGooseCantina,7,6,2014,Arlington,3.5,2,Tex-Mex,Mexican,3,16,3.5625,1,2,3,7,3,5,2.8,1,1,1,2,0
BlueGooseCantina,7,6,2015,Arlington,3.5,2,Tex-Mex,Mexican,5,19,4.157894737,1,0,1,10,7,2,2.5,1,0,0,1,0
BlueGooseCantina,7,6,2016,Arlington,3.5,2,Tex-Mex,Mexican,2,16,3.4375,2,1,4,6,3,3,4.333333333,0,0,0,2,1
BlueGooseCantina,7,6,2017,Arlington,3.5,2,Tex-Mex,Mexican,2,12,2.916666667,3,1,3,4,1,3,3.666666667,0,1,0,1,1
BlueMesaGrill,1,8,2009,Austin,3.5,2,,Mexican,1,3,4,0,0,1,1,1,0,0,0,0,0,0,0
BlueMesaGrill,1,8,2010,Austin,3.5,2,,Mexican,0,7,4,0,0,0,7,0,1,4,0,0,0,1,0
BlueMesaGrill,1,8,2011,Austin,3.5,2,,Mexican,3,16,4,0,1,4,5,6,2,4.5,0,0,0,1,1
BlueMesaGrill,1,8,2012,Austin,3.5,2,,Mexican,8,19,3.789473684,0,2,3,11,3,2,3,1,0,0,0,1
BlueMesaGrill,1,8,2013,Austin,3.5,2,,Mexican,8,24,3.375,0,6,5,11,2,1,4,0,0,0,1,0
BlueMesaGrill,1,8,2014,Austin,3.5,2,,Mexican,3,19,3.578947368,0,3,7,4,5,2,5,0,0,0,0,2
BlueMesaGrill,1,8,2015,Austin,3.5,2,,Mexican,6,23,2.826086957,5,4,6,6,2,3,3.666666667,0,1,0,1,1
BlueMesaGrill,1,8,2016,Austin,3.5,2,,Mexican,10,22,3.227272727,5,1,4,8,4,2,3.5,0,0,1,1,0
BlueMesaGrill,1,8,2017,Austin,3.5,2,,Mexican,2,14,3.357142857,2,2,1,7,2,1,2,0,1,0,0,0
Bo’sSpuds&amp;Burgers,5,4,2011,Richardson,3.5,1,Sandwiches,,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Bo’sSpuds&amp;Burgers,5,4,2012,Richardson,3.5,1,Sandwiches,,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Bo’sSpuds&amp;Burgers,5,4,2013,Richardson,3.5,1,Sandwiches,,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
Bo’sSpuds&amp;Burgers,5,4,2014,Richardson,3.5,1,Sandwiches,,1,3,3.333333333,1,0,0,1,1,1,4,0,0,0,1,0
Bo’sSpuds&amp;Burgers,5,4,2015,Richardson,3.5,1,Sandwiches,,0,2,4.5,0,0,0,1,1,2,4.5,0,0,0,1,1
Bo’sSpuds&amp;Burgers,5,4,2016,Richardson,3.5,1,Sandwiches,,1,4,3.5,1,0,0,2,1,1,1,1,0,0,0,0
Bo’sSpuds&amp;Burgers,5,4,2017,Richardson,3.5,1,Sandwiches,,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0
Bob’sSteakandChopHouse,4,3,2014,Arlington,4,4,Steakhouses,American(Traditional),1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Bob’sSteakandChopHouse,4,3,2015,Arlington,4,4,Steakhouses,American(Traditional),2,10,3.7,0,1,3,4,2,2,3,0,1,0,1,0
Bob’sSteakandChopHouse,4,3,2016,Arlington,4,4,Steakhouses,American(Traditional),2,11,4.272727273,0,1,1,3,6,1,3,0,0,1,0,0
Bob’sSteakandChopHouse,4,3,2017,Arlington,4,4,Steakhouses,American(Traditional),0,8,4.75,0,0,0,2,6,2,3,0,1,0,1,0
Bolsa,8,6,2011,Houston,4,2,,American(New),1,9,4.222222222,0,0,0,7,2,2,4.5,0,0,0,1,1
Bolsa,8,6,2012,Houston,4,2,,American(New),6,59,3.949152542,3,5,7,21,23,11,3.636363636,0,3,2,2,4
Bolsa,8,6,2013,Houston,4,2,,American(New),20,102,4,6,6,9,42,39,8,3.875,1,0,0,5,2
Bolsa,8,6,2014,Houston,4,2,,American(New),21,120,4.116666667,4,5,13,49,49,13,4.076923077,0,1,3,3,6
Bolsa,8,6,2015,Houston,4,2,,American(New),29,118,3.983050847,5,5,18,49,41,20,3.45,3,4,1,5,7
Bolsa,8,6,2016,Houston,4,2,,American(New),28,103,3.86407767,6,9,15,36,37,8,3.375,1,1,1,4,1
Bolsa,8,6,2017,Houston,4,2,,American(New),20,61,4.049180328,1,5,3,33,19,6,3.666666667,1,1,0,1,3
BolsaMercado,13,3,2014,Allen,4,1,Sandwiches,Mexican,1,4,4,0,0,0,4,0,0,0,0,0,0,0,0
BolsaMercado,13,3,2015,Allen,4,1,Sandwiches,Mexican,8,24,4.208333333,0,1,2,12,9,2,3.5,0,1,0,0,1
BolsaMercado,13,3,2016,Allen,4,1,Sandwiches,Mexican,4,14,4.071428571,0,1,3,4,6,2,5,0,0,0,0,2
BolsaMercado,13,3,2017,Allen,4,1,Sandwiches,Mexican,3,13,4.153846154,1,0,2,3,7,1,4,0,0,0,1,0
BonaPizza,3,1,2016,Dallas,4.5,2,Breakfast&Brunch,Italian,1,15,4.6,0,0,1,4,10,5,4,1,0,0,1,3
BonaPizza,3,1,2017,Dallas,4.5,2,Breakfast&Brunch,Italian,1,10,4.7,0,0,0,3,7,2,4.5,0,0,0,1,1
BonchonChicken,9,1,2016,Richardson,3,2,Breakfast&Brunch,,15,51,2.960784314,7,12,14,12,6,5,4,1,0,0,1,3
BonchonChicken,9,1,2017,Richardson,3,2,Breakfast&Brunch,,33,139,3.273381295,12,25,38,41,23,26,4.653846154,0,1,1,4,20
BoneDaddy’sHouseofSmoke,5,7,2009,Arlington,4,2,MusicVenues,American(Traditional),0,5,5,0,0,0,0,5,0,0,0,0,0,0,0
BoneDaddy’sHouseofSmoke,5,7,2010,Arlington,4,2,MusicVenues,American(Traditional),2,12,4.166666667,0,0,2,6,4,0,0,0,0,0,0,0
BoneDaddy’sHouseofSmoke,5,7,2011,Arlington,4,2,MusicVenues,American(Traditional),1,11,3.181818182,0,3,3,5,0,1,5,0,0,0,0,1
BoneDaddy’sHouseofSmoke,5,7,2012,Arlington,4,2,MusicVenues,American(Traditional),5,28,3.928571429,1,0,6,14,7,1,5,0,0,0,0,1
BoneDaddy’sHouseofSmoke,5,7,2013,Arlington,4,2,MusicVenues,American(Traditional),8,31,4,0,1,8,12,10,3,4.333333333,0,0,1,0,2
BoneDaddy’sHouseofSmoke,5,7,2014,Arlington,4,2,MusicVenues,American(Traditional),6,37,3.945945946,1,2,4,21,9,4,2.5,2,0,1,0,1
BoneDaddy’sHouseofSmoke,5,7,2015,Arlington,4,2,MusicVenues,American(Traditional),12,39,4.128205128,0,3,4,17,15,5,4.2,1,0,0,0,4
